id,geometry,...1,name,distance,variable,interval,period_op,file,month,year,min_diff,mean_diff,max_diff
17,"c(-121.253979789285, -121.25549717804, -121.257601179523, -121.260349496321, -121.262813283064, -121.264868161143, -121.265760857224, -121.264733591594, -121.260557578323, -121.259454048832, -121.25824909295, -121.256816833713, -121.256354357864, -121.257208042706, -121.258778725619, -121.26284574787, -121.265326469762, -121.26839253929, -121.271777332642, -121.272853177428, 37.6674375679127, 37.6690093130649, 37.6702518325529, 37.6712840658723, 37.6727762806928, 37.6748392900056, 37.6770582341415, 
37.6793176035289, 37.6819453403871, 37.6822449543907, 37.6829276335212, 37.6842387392276, 37.6857592072639, 37.6870546576765, 37.687660220392, 37.6870911645012, 37.6865453362488, 37.6870985966966, 37.6870273966162, 37.6869909702081)",156,VNS,4706,stage,15MIN,inst,./output/FPV2Mb_hydro.dss,5,2021,0.013456821441651279,0.02011831457256008,0.024886131286621094
17,"c(-121.253979789285, -121.25549717804, -121.257601179523, -121.260349496321, -121.262813283064, -121.264868161143, -121.265760857224, -121.264733591594, -121.260557578323, -121.259454048832, -121.25824909295, -121.256816833713, -121.256354357864, -121.257208042706, -121.258778725619, -121.26284574787, -121.265326469762, -121.26839253929, -121.271777332642, -121.272853177428, 37.6674375679127, 37.6690093130649, 37.6702518325529, 37.6712840658723, 37.6727762806928, 37.6748392900056, 37.6770582341415, 
37.6793176035289, 37.6819453403871, 37.6822449543907, 37.6829276335212, 37.6842387392276, 37.6857592072639, 37.6870546576765, 37.687660220392, 37.6870911645012, 37.6865453362488, 37.6870985966966, 37.6870273966162, 37.6869909702081)",156,VNS,4706,stage,15MIN,inst,./output/FPV2Mb_hydro.dss,5,2022,0.009839057922363281,0.018435289943090183,0.010393142700195312
17,"c(-121.253979789285, -121.25549717804, -121.257601179523, -121.260349496321, -121.262813283064, -121.264868161143, -121.265760857224, -121.264733591594, -121.260557578323, -121.259454048832, -121.25824909295, -121.256816833713, -121.256354357864, -121.257208042706, -121.258778725619, -121.26284574787, -121.265326469762, -121.26839253929, -121.271777332642, -121.272853177428, 37.6674375679127, 37.6690093130649, 37.6702518325529, 37.6712840658723, 37.6727762806928, 37.6748392900056, 37.6770582341415, 
37.6793176035289, 37.6819453403871, 37.6822449543907, 37.6829276335212, 37.6842387392276, 37.6857592072639, 37.6870546576765, 37.687660220392, 37.6870911645012, 37.6865453362488, 37.6870985966966, 37.6870273966162, 37.6869909702081)",156,VNS,4706,stage,15MIN,inst,./output/FPV2Mb_hydro.dss,5,2023,1.354217529296875e-4,6.929584728609939e-5,6.4849853515625e-5
17,"c(-121.253979789285, -121.25549717804, -121.257601179523, -121.260349496321, -121.262813283064, -121.264868161143, -121.265760857224, -121.264733591594, -121.260557578323, -121.259454048832, -121.25824909295, -121.256816833713, -121.256354357864, -121.257208042706, -121.258778725619, -121.26284574787, -121.265326469762, -121.26839253929, -121.271777332642, -121.272853177428, 37.6674375679127, 37.6690093130649, 37.6702518325529, 37.6712840658723, 37.6727762806928, 37.6748392900056, 37.6770582341415, 
37.6793176035289, 37.6819453403871, 37.6822449543907, 37.6829276335212, 37.6842387392276, 37.6857592072639, 37.6870546576765, 37.687660220392, 37.6870911645012, 37.6865453362488, 37.6870985966966, 37.6870273966162, 37.6869909702081)",156,VNS,4706,stage,15MIN,inst,./output/FPV2Mb_hydro.dss,6,2020,0.01480865478515625,0.02042791975869207,0.01639556884765625
17,"c(-121.253979789285, -121.25549717804, -121.257601179523, -121.260349496321, -121.262813283064, -121.264868161143, -121.265760857224, -121.264733591594, -121.260557578323, -121.259454048832, -121.25824909295, -121.256816833713, -121.256354357864, -121.257208042706, -121.258778725619, -121.26284574787, -121.265326469762, -121.26839253929, -121.271777332642, -121.272853177428, 37.6674375679127, 37.6690093130649, 37.6702518325529, 37.6712840658723, 37.6727762806928, 37.6748392900056, 37.6770582341415, 
37.6793176035289, 37.6819453403871, 37.6822449543907, 37.6829276335212, 37.6842387392276, 37.6857592072639, 37.6870546576765, 37.687660220392, 37.6870911645012, 37.6865453362488, 37.6870985966966, 37.6870273966162, 37.6869909702081)",156,VNS,4706,stage,15MIN,inst,./output/FPV2Mb_hydro.dss,6,2021,0.020017623901367188,0.02942076838678709,0.05012035369872869
17,"c(-121.253979789285, -121.25549717804, -121.257601179523, -121.260349496321, -121.262813283064, -121.264868161143, -121.265760857224, -121.264733591594, -121.260557578323, -121.259454048832, -121.25824909295, -121.256816833713, -121.256354357864, -121.257208042706, -121.258778725619, -121.26284574787, -121.265326469762, -121.26839253929, -121.271777332642, -121.272853177428, 37.6674375679127, 37.6690093130649, 37.6702518325529, 37.6712840658723, 37.6727762806928, 37.6748392900056, 37.6770582341415, 
37.6793176035289, 37.6819453403871, 37.6822449543907, 37.6829276335212, 37.6842387392276, 37.6857592072639, 37.6870546576765, 37.687660220392, 37.6870911645012, 37.6865453362488, 37.6870985966966, 37.6870273966162, 37.6869909702081)",156,VNS,4706,stage,15MIN,inst,./output/FPV2Mb_hydro.dss,6,2022,0.023168087005615234,0.032241323755846096,0.05161571502685547
17,"c(-121.253979789285, -121.25549717804, -121.257601179523, -121.260349496321, -121.262813283064, -121.264868161143, -121.265760857224, -121.264733591594, -121.260557578323, -121.259454048832, -121.25824909295, -121.256816833713, -121.256354357864, -121.257208042706, -121.258778725619, -121.26284574787, -121.265326469762, -121.26839253929, -121.271777332642, -121.272853177428, 37.6674375679127, 37.6690093130649, 37.6702518325529, 37.6712840658723, 37.6727762806928, 37.6748392900056, 37.6770582341415, 
37.6793176035289, 37.6819453403871, 37.6822449543907, 37.6829276335212, 37.6842387392276, 37.6857592072639, 37.6870546576765, 37.687660220392, 37.6870911645012, 37.6865453362488, 37.6870985966966, 37.6870273966162, 37.6869909702081)",156,VNS,4706,stage,15MIN,inst,./output/FPV2Mb_hydro.dss,6,2023,-4.57763671875e-5,7.612440321125291e-5,1.6021728515980271e-4
17,"c(-121.253979789285, -121.25549717804, -121.257601179523, -121.260349496321, -121.262813283064, -121.264868161143, -121.265760857224, -121.264733591594, -121.260557578323, -121.259454048832, -121.25824909295, -121.256816833713, -121.256354357864, -121.257208042706, -121.258778725619, -121.26284574787, -121.265326469762, -121.26839253929, -121.271777332642, -121.272853177428, 37.6674375679127, 37.6690093130649, 37.6702518325529, 37.6712840658723, 37.6727762806928, 37.6748392900056, 37.6770582341415, 
37.6793176035289, 37.6819453403871, 37.6822449543907, 37.6829276335212, 37.6842387392276, 37.6857592072639, 37.6870546576765, 37.687660220392, 37.6870911645012, 37.6865453362488, 37.6870985966966, 37.6870273966162, 37.6869909702081)",156,VNS,4706,stage,15MIN,inst,./output/FPV2Mb_hydro.dss,7,2020,0.020796775817871982,0.028342780566983805,0.03728485107421875
17,"c(-121.253979789285, -121.25549717804, -121.257601179523, -121.260349496321, -121.262813283064, -121.264868161143, -121.265760857224, -121.264733591594, -121.260557578323, -121.259454048832, -121.25824909295, -121.256816833713, -121.256354357864, -121.257208042706, -121.258778725619, -121.26284574787, -121.265326469762, -121.26839253929, -121.271777332642, -121.272853177428, 37.6674375679127, 37.6690093130649, 37.6702518325529, 37.6712840658723, 37.6727762806928, 37.6748392900056, 37.6770582341415, 
37.6793176035289, 37.6819453403871, 37.6822449543907, 37.6829276335212, 37.6842387392276, 37.6857592072639, 37.6870546576765, 37.687660220392, 37.6870911645012, 37.6865453362488, 37.6870985966966, 37.6870273966162, 37.6869909702081)",156,VNS,4706,stage,15MIN,inst,./output/FPV2Mb_hydro.dss,7,2021,0.020813941955566406,0.03275506727157129,0.030861854553222656
17,"c(-121.253979789285, -121.25549717804, -121.257601179523, -121.260349496321, -121.262813283064, -121.264868161143, -121.265760857224, -121.264733591594, -121.260557578323, -121.259454048832, -121.25824909295, -121.256816833713, -121.256354357864, -121.257208042706, -121.258778725619, -121.26284574787, -121.265326469762, -121.26839253929, -121.271777332642, -121.272853177428, 37.6674375679127, 37.6690093130649, 37.6702518325529, 37.6712840658723, 37.6727762806928, 37.6748392900056, 37.6770582341415, 
37.6793176035289, 37.6819453403871, 37.6822449543907, 37.6829276335212, 37.6842387392276, 37.6857592072639, 37.6870546576765, 37.687660220392, 37.6870911645012, 37.6865453362488, 37.6870985966966, 37.6870273966162, 37.6869909702081)",156,VNS,4706,stage,15MIN,inst,./output/FPV2Mb_hydro.dss,7,2022,0.06955432891845703,0.0668160904158821,0.04126930236816406
17,"c(-121.253979789285, -121.25549717804, -121.257601179523, -121.260349496321, -121.262813283064, -121.264868161143, -121.265760857224, -121.264733591594, -121.260557578323, -121.259454048832, -121.25824909295, -121.256816833713, -121.256354357864, -121.257208042706, -121.258778725619, -121.26284574787, -121.265326469762, -121.26839253929, -121.271777332642, -121.272853177428, 37.6674375679127, 37.6690093130649, 37.6702518325529, 37.6712840658723, 37.6727762806928, 37.6748392900056, 37.6770582341415, 
37.6793176035289, 37.6819453403871, 37.6822449543907, 37.6829276335212, 37.6842387392276, 37.6857592072639, 37.6870546576765, 37.687660220392, 37.6870911645012, 37.6865453362488, 37.6870985966966, 37.6870273966162, 37.6869909702081)",156,VNS,4706,stage,15MIN,inst,./output/FPV2Mb_hydro.dss,7,2023,0.04654788970947443,0.01013305110316054,-4.57763671875e-5
17,"c(-121.253979789285, -121.25549717804, -121.257601179523, -121.260349496321, -121.262813283064, -121.264868161143, -121.265760857224, -121.264733591594, -121.260557578323, -121.259454048832, -121.25824909295, -121.256816833713, -121.256354357864, -121.257208042706, -121.258778725619, -121.26284574787, -121.265326469762, -121.26839253929, -121.271777332642, -121.272853177428, 37.6674375679127, 37.6690093130649, 37.6702518325529, 37.6712840658723, 37.6727762806928, 37.6748392900056, 37.6770582341415, 
37.6793176035289, 37.6819453403871, 37.6822449543907, 37.6829276335212, 37.6842387392276, 37.6857592072639, 37.6870546576765, 37.687660220392, 37.6870911645012, 37.6865453362488, 37.6870985966966, 37.6870273966162, 37.6869909702081)",156,VNS,4706,stage,15MIN,inst,./output/FPV2Mb_hydro.dss,8,2020,0.03059101104736328,0.03048593078249251,0.03793144226074219
17,"c(-121.253979789285, -121.25549717804, -121.257601179523, -121.260349496321, -121.262813283064, -121.264868161143, -121.265760857224, -121.264733591594, -121.260557578323, -121.259454048832, -121.25824909295, -121.256816833713, -121.256354357864, -121.257208042706, -121.258778725619, -121.26284574787, -121.265326469762, -121.26839253929, -121.271777332642, -121.272853177428, 37.6674375679127, 37.6690093130649, 37.6702518325529, 37.6712840658723, 37.6727762806928, 37.6748392900056, 37.6770582341415, 
37.6793176035289, 37.6819453403871, 37.6822449543907, 37.6829276335212, 37.6842387392276, 37.6857592072639, 37.6870546576765, 37.687660220392, 37.6870911645012, 37.6865453362488, 37.6870985966966, 37.6870273966162, 37.6869909702081)",156,VNS,4706,stage,15MIN,inst,./output/FPV2Mb_hydro.dss,8,2021,0.0024580955505371094,0.04285072094650744,0.03989982604980469
17,"c(-121.253979789285, -121.25549717804, -121.257601179523, -121.260349496321, -121.262813283064, -121.264868161143, -121.265760857224, -121.264733591594, -121.260557578323, -121.259454048832, -121.25824909295, -121.256816833713, -121.256354357864, -121.257208042706, -121.258778725619, -121.26284574787, -121.265326469762, -121.26839253929, -121.271777332642, -121.272853177428, 37.6674375679127, 37.6690093130649, 37.6702518325529, 37.6712840658723, 37.6727762806928, 37.6748392900056, 37.6770582341415, 
37.6793176035289, 37.6819453403871, 37.6822449543907, 37.6829276335212, 37.6842387392276, 37.6857592072639, 37.6870546576765, 37.687660220392, 37.6870911645012, 37.6865453362488, 37.6870985966966, 37.6870273966162, 37.6869909702081)",156,VNS,4706,stage,15MIN,inst,./output/FPV2Mb_hydro.dss,8,2022,-0.009788036346435547,0.06416225817895782,0.08901309967041016
17,"c(-121.253979789285, -121.25549717804, -121.257601179523, -121.260349496321, -121.262813283064, -121.264868161143, -121.265760857224, -121.264733591594, -121.260557578323, -121.259454048832, -121.25824909295, -121.256816833713, -121.256354357864, -121.257208042706, -121.258778725619, -121.26284574787, -121.265326469762, -121.26839253929, -121.271777332642, -121.272853177428, 37.6674375679127, 37.6690093130649, 37.6702518325529, 37.6712840658723, 37.6727762806928, 37.6748392900056, 37.6770582341415, 
37.6793176035289, 37.6819453403871, 37.6822449543907, 37.6829276335212, 37.6842387392276, 37.6857592072639, 37.6870546576765, 37.687660220392, 37.6870911645012, 37.6865453362488, 37.6870985966966, 37.6870273966162, 37.6869909702081)",156,VNS,4706,stage,15MIN,inst,./output/FPV2Mb_hydro.dss,8,2023,0.018784523010253906,0.03331660166863415,0.02620887756347834
17,"c(-121.253979789285, -121.25549717804, -121.257601179523, -121.260349496321, -121.262813283064, -121.264868161143, -121.265760857224, -121.264733591594, -121.260557578323, -121.259454048832, -121.25824909295, -121.256816833713, -121.256354357864, -121.257208042706, -121.258778725619, -121.26284574787, -121.265326469762, -121.26839253929, -121.271777332642, -121.272853177428, 37.6674375679127, 37.6690093130649, 37.6702518325529, 37.6712840658723, 37.6727762806928, 37.6748392900056, 37.6770582341415, 
37.6793176035289, 37.6819453403871, 37.6822449543907, 37.6829276335212, 37.6842387392276, 37.6857592072639, 37.6870546576765, 37.687660220392, 37.6870911645012, 37.6865453362488, 37.6870985966966, 37.6870273966162, 37.6869909702081)",156,VNS,4706,stage,15MIN,inst,./output/FPV2Mb_hydro.dss,9,2020,0.021176815032958984,0.02347016135851554,0.038822174072265625
17,"c(-121.253979789285, -121.25549717804, -121.257601179523, -121.260349496321, -121.262813283064, -121.264868161143, -121.265760857224, -121.264733591594, -121.260557578323, -121.259454048832, -121.25824909295, -121.256816833713, -121.256354357864, -121.257208042706, -121.258778725619, -121.26284574787, -121.265326469762, -121.26839253929, -121.271777332642, -121.272853177428, 37.6674375679127, 37.6690093130649, 37.6702518325529, 37.6712840658723, 37.6727762806928, 37.6748392900056, 37.6770582341415, 
37.6793176035289, 37.6819453403871, 37.6822449543907, 37.6829276335212, 37.6842387392276, 37.6857592072639, 37.6870546576765, 37.687660220392, 37.6870911645012, 37.6865453362488, 37.6870985966966, 37.6870273966162, 37.6869909702081)",156,VNS,4706,stage,15MIN,inst,./output/FPV2Mb_hydro.dss,9,2021,0.013828277587890625,0.03914770020378988,0.05457925796508789
17,"c(-121.253979789285, -121.25549717804, -121.257601179523, -121.260349496321, -121.262813283064, -121.264868161143, -121.265760857224, -121.264733591594, -121.260557578323, -121.259454048832, -121.25824909295, -121.256816833713, -121.256354357864, -121.257208042706, -121.258778725619, -121.26284574787, -121.265326469762, -121.26839253929, -121.271777332642, -121.272853177428, 37.6674375679127, 37.6690093130649, 37.6702518325529, 37.6712840658723, 37.6727762806928, 37.6748392900056, 37.6770582341415, 
37.6793176035289, 37.6819453403871, 37.6822449543907, 37.6829276335212, 37.6842387392276, 37.6857592072639, 37.6870546576765, 37.687660220392, 37.6870911645012, 37.6865453362488, 37.6870985966966, 37.6870273966162, 37.6869909702081)",156,VNS,4706,stage,15MIN,inst,./output/FPV2Mb_hydro.dss,9,2022,0.037595272064208984,0.050473290350701916,0.0436711311340332
17,"c(-121.253979789285, -121.25549717804, -121.257601179523, -121.260349496321, -121.262813283064, -121.264868161143, -121.265760857224, -121.264733591594, -121.260557578323, -121.259454048832, -121.25824909295, -121.256816833713, -121.256354357864, -121.257208042706, -121.258778725619, -121.26284574787, -121.265326469762, -121.26839253929, -121.271777332642, -121.272853177428, 37.6674375679127, 37.6690093130649, 37.6702518325529, 37.6712840658723, 37.6727762806928, 37.6748392900056, 37.6770582341415, 
37.6793176035289, 37.6819453403871, 37.6822449543907, 37.6829276335212, 37.6842387392276, 37.6857592072639, 37.6870546576765, 37.687660220392, 37.6870911645012, 37.6865453362488, 37.6870985966966, 37.6870273966162, 37.6869909702081)",156,VNS,4706,stage,15MIN,inst,./output/FPV2Mb_hydro.dss,9,2023,0.026989936828615058,0.028989840216105733,0.034358978271484375
17,"c(-121.253979789285, -121.25549717804, -121.257601179523, -121.260349496321, -121.262813283064, -121.264868161143, -121.265760857224, -121.264733591594, -121.260557578323, -121.259454048832, -121.25824909295, -121.256816833713, -121.256354357864, -121.257208042706, -121.258778725619, -121.26284574787, -121.265326469762, -121.26839253929, -121.271777332642, -121.272853177428, 37.6674375679127, 37.6690093130649, 37.6702518325529, 37.6712840658723, 37.6727762806928, 37.6748392900056, 37.6770582341415, 
37.6793176035289, 37.6819453403871, 37.6822449543907, 37.6829276335212, 37.6842387392276, 37.6857592072639, 37.6870546576765, 37.687660220392, 37.6870911645012, 37.6865453362488, 37.6870985966966, 37.6870273966162, 37.6869909702081)",156,VNS,4706,stage,15MIN,inst,./output/FPV2Mb_hydro.dss,10,2020,0.014645099639892578,0.018586517341676156,0.019115447998046875
17,"c(-121.253979789285, -121.25549717804, -121.257601179523, -121.260349496321, -121.262813283064, -121.264868161143, -121.265760857224, -121.264733591594, -121.260557578323, -121.259454048832, -121.25824909295, -121.256816833713, -121.256354357864, -121.257208042706, -121.258778725619, -121.26284574787, -121.265326469762, -121.26839253929, -121.271777332642, -121.272853177428, 37.6674375679127, 37.6690093130649, 37.6702518325529, 37.6712840658723, 37.6727762806928, 37.6748392900056, 37.6770582341415, 
37.6793176035289, 37.6819453403871, 37.6822449543907, 37.6829276335212, 37.6842387392276, 37.6857592072639, 37.6870546576765, 37.687660220392, 37.6870911645012, 37.6865453362488, 37.6870985966966, 37.6870273966162, 37.6869909702081)",156,VNS,4706,stage,15MIN,inst,./output/FPV2Mb_hydro.dss,10,2021,0.01431894302368164,0.030149069684807017,0.061331748962402344
17,"c(-121.253979789285, -121.25549717804, -121.257601179523, -121.260349496321, -121.262813283064, -121.264868161143, -121.265760857224, -121.264733591594, -121.260557578323, -121.259454048832, -121.25824909295, -121.256816833713, -121.256354357864, -121.257208042706, -121.258778725619, -121.26284574787, -121.265326469762, -121.26839253929, -121.271777332642, -121.272853177428, 37.6674375679127, 37.6690093130649, 37.6702518325529, 37.6712840658723, 37.6727762806928, 37.6748392900056, 37.6770582341415, 
37.6793176035289, 37.6819453403871, 37.6822449543907, 37.6829276335212, 37.6842387392276, 37.6857592072639, 37.6870546576765, 37.687660220392, 37.6870911645012, 37.6865453362488, 37.6870985966966, 37.6870273966162, 37.6869909702081)",156,VNS,4706,stage,15MIN,inst,./output/FPV2Mb_hydro.dss,10,2022,0.04260396957397461,0.03905171075815872,0.029127120971681464
17,"c(-121.253979789285, -121.25549717804, -121.257601179523, -121.260349496321, -121.262813283064, -121.264868161143, -121.265760857224, -121.264733591594, -121.260557578323, -121.259454048832, -121.25824909295, -121.256816833713, -121.256354357864, -121.257208042706, -121.258778725619, -121.26284574787, -121.265326469762, -121.26839253929, -121.271777332642, -121.272853177428, 37.6674375679127, 37.6690093130649, 37.6702518325529, 37.6712840658723, 37.6727762806928, 37.6748392900056, 37.6770582341415, 
37.6793176035289, 37.6819453403871, 37.6822449543907, 37.6829276335212, 37.6842387392276, 37.6857592072639, 37.6870546576765, 37.687660220392, 37.6870911645012, 37.6865453362488, 37.6870985966966, 37.6870273966162, 37.6869909702081)",156,VNS,4706,stage,15MIN,inst,./output/FPV2Mb_hydro.dss,10,2023,0.026018142700195312,0.02774827999453322,0.023065567016601562
17,"c(-121.253979789285, -121.25549717804, -121.257601179523, -121.260349496321, -121.262813283064, -121.264868161143, -121.265760857224, -121.264733591594, -121.260557578323, -121.259454048832, -121.25824909295, -121.256816833713, -121.256354357864, -121.257208042706, -121.258778725619, -121.26284574787, -121.265326469762, -121.26839253929, -121.271777332642, -121.272853177428, 37.6674375679127, 37.6690093130649, 37.6702518325529, 37.6712840658723, 37.6727762806928, 37.6748392900056, 37.6770582341415, 
37.6793176035289, 37.6819453403871, 37.6822449543907, 37.6829276335212, 37.6842387392276, 37.6857592072639, 37.6870546576765, 37.687660220392, 37.6870911645012, 37.6865453362488, 37.6870985966966, 37.6870273966162, 37.6869909702081)",156,VNS,4706,stage,15MIN,inst,./output/FPV2Mb_hydro.dss,11,2020,0.0133209228515625,0.018049836821026233,0.011692047119138849
17,"c(-121.253979789285, -121.25549717804, -121.257601179523, -121.260349496321, -121.262813283064, -121.264868161143, -121.265760857224, -121.264733591594, -121.260557578323, -121.259454048832, -121.25824909295, -121.256816833713, -121.256354357864, -121.257208042706, -121.258778725619, -121.26284574787, -121.265326469762, -121.26839253929, -121.271777332642, -121.272853177428, 37.6674375679127, 37.6690093130649, 37.6702518325529, 37.6712840658723, 37.6727762806928, 37.6748392900056, 37.6770582341415, 
37.6793176035289, 37.6819453403871, 37.6822449543907, 37.6829276335212, 37.6842387392276, 37.6857592072639, 37.6870546576765, 37.687660220392, 37.6870911645012, 37.6865453362488, 37.6870985966966, 37.6870273966162, 37.6869909702081)",156,VNS,4706,stage,15MIN,inst,./output/FPV2Mb_hydro.dss,11,2021,0.005337238311767578,0.015671674244932987,0.011089324951171875
17,"c(-121.253979789285, -121.25549717804, -121.257601179523, -121.260349496321, -121.262813283064, -121.264868161143, -121.265760857224, -121.264733591594, -121.260557578323, -121.259454048832, -121.25824909295, -121.256816833713, -121.256354357864, -121.257208042706, -121.258778725619, -121.26284574787, -121.265326469762, -121.26839253929, -121.271777332642, -121.272853177428, 37.6674375679127, 37.6690093130649, 37.6702518325529, 37.6712840658723, 37.6727762806928, 37.6748392900056, 37.6770582341415, 
37.6793176035289, 37.6819453403871, 37.6822449543907, 37.6829276335212, 37.6842387392276, 37.6857592072639, 37.6870546576765, 37.687660220392, 37.6870911645012, 37.6865453362488, 37.6870985966966, 37.6870273966162, 37.6869909702081)",156,VNS,4706,stage,15MIN,inst,./output/FPV2Mb_hydro.dss,11,2022,0.006756782531738281,0.020774043930900987,0.02014923095703125
17,"c(-121.253979789285, -121.25549717804, -121.257601179523, -121.260349496321, -121.262813283064, -121.264868161143, -121.265760857224, -121.264733591594, -121.260557578323, -121.259454048832, -121.25824909295, -121.256816833713, -121.256354357864, -121.257208042706, -121.258778725619, -121.26284574787, -121.265326469762, -121.26839253929, -121.271777332642, -121.272853177428, 37.6674375679127, 37.6690093130649, 37.6702518325529, 37.6712840658723, 37.6727762806928, 37.6748392900056, 37.6770582341415, 
37.6793176035289, 37.6819453403871, 37.6822449543907, 37.6829276335212, 37.6842387392276, 37.6857592072639, 37.6870546576765, 37.687660220392, 37.6870911645012, 37.6865453362488, 37.6870985966966, 37.6870273966162, 37.6869909702081)",156,VNS,4706,stage,15MIN,inst,./output/FPV2Mb_hydro.dss,11,2023,0.0337371826171875,0.02669844130675081,0.024163246154786933
52,"c(-121.810192314935, -121.811482876393, -121.813323891086, -121.815285998864, -121.817220252196, -121.818903507093, -121.820320498738, -121.821755334593, -121.822857194957, -121.82451831156, -121.82569758541, -121.826770563377, -121.827768859829, -121.829105522169, -121.830793430299, 38.0199437610895, 38.019962308404, 38.0201374825874, 38.0204484502446, 38.0209541405628, 38.0216578074305, 38.0223477910122, 38.0233346102305, 38.0243263194814, 38.0255543577657, 38.026541320525, 38.0271728504752, 38.0278338428167, 
38.0283196436252, 38.0287210197911)",1,ANH,0,stage,15MIN,inst,./output/FPV2Mb_hydro.dss,5,2020,-0.0019843578338623047,3.2783055337581857e-4,-0.0091571807861328125
52,"c(-121.810192314935, -121.811482876393, -121.813323891086, -121.815285998864, -121.817220252196, -121.818903507093, -121.820320498738, -121.821755334593, -121.822857194957, -121.82451831156, -121.82569758541, -121.826770563377, -121.827768859829, -121.829105522169, -121.830793430299, 38.0199437610895, 38.019962308404, 38.0201374825874, 38.0204484502446, 38.0209541405628, 38.0216578074305, 38.0223477910122, 38.0233346102305, 38.0243263194814, 38.0255543577657, 38.026541320525, 38.0271728504752, 38.0278338428167, 
38.0283196436252, 38.0287210197911)",1,ANH,0,stage,15MIN,inst,./output/FPV2Mb_hydro.dss,5,2021,0.006777524948119895,-9.401435012446058e-5,-0.0019521713256835938
52,"c(-121.810192314935, -121.811482876393, -121.813323891086, -121.815285998864, -121.817220252196, -121.818903507093, -121.820320498738, -121.821755334593, -121.822857194957, -121.82451831156, -121.82569758541, -121.826770563377, -121.827768859829, -121.829105522169, -121.830793430299, 38.0199437610895, 38.019962308404, 38.0201374825874, 38.0204484502446, 38.0209541405628, 38.0216578074305, 38.0223477910122, 38.0233346102305, 38.0243263194814, 38.0255543577657, 38.026541320525, 38.0271728504752, 38.0278338428167, 
38.0283196436252, 38.0287210197911)",1,ANH,0,stage,15MIN,inst,./output/FPV2Mb_hydro.dss,5,2022,0.07973635196685769,0.010861129369787115,-0.07856035232543945
52,"c(-121.810192314935, -121.811482876393, -121.813323891086, -121.815285998864, -121.817220252196, -121.818903507093, -121.820320498738, -121.821755334593, -121.822857194957, -121.82451831156, -121.82569758541, -121.826770563377, -121.827768859829, -121.829105522169, -121.830793430299, 38.0199437610895, 38.019962308404, 38.0201374825874, 38.0204484502446, 38.0209541405628, 38.0216578074305, 38.0223477910122, 38.0233346102305, 38.0243263194814, 38.0255543577657, 38.026541320525, 38.0271728504752, 38.0278338428167, 
38.0283196436252, 38.0287210197911)",1,ANH,0,stage,15MIN,inst,./output/FPV2Mb_hydro.dss,5,2023,5.037784576416016e-4,-1.0456569412742311e-4,-0.0017304420471191406
52,"c(-121.810192314935, -121.811482876393, -121.813323891086, -121.815285998864, -121.817220252196, -121.818903507093, -121.820320498738, -121.821755334593, -121.822857194957, -121.82451831156, -121.82569758541, -121.826770563377, -121.827768859829, -121.829105522169, -121.830793430299, 38.0199437610895, 38.019962308404, 38.0201374825874, 38.0204484502446, 38.0209541405628, 38.0216578074305, 38.0223477910122, 38.0233346102305, 38.0243263194814, 38.0255543577657, 38.026541320525, 38.0271728504752, 38.0278338428167, 
38.0283196436252, 38.0287210197911)",1,ANH,0,stage,15MIN,inst,./output/FPV2Mb_hydro.dss,6,2020,-0.004419922828674316,-4.8335476053651405e-5,-0.0046558380126953125
52,"c(-121.810192314935, -121.811482876393, -121.813323891086, -121.815285998864, -121.817220252196, -121.818903507093, -121.820320498738, -121.821755334593, -121.822857194957, -121.82451831156, -121.82569758541, -121.826770563377, -121.827768859829, -121.829105522169, -121.830793430299, 38.0199437610895, 38.019962308404, 38.0201374825874, 38.0204484502446, 38.0209541405628, 38.0216578074305, 38.0223477910122, 38.0233346102305, 38.0243263194814, 38.0255543577657, 38.026541320525, 38.0271728504752, 38.0278338428167, 
38.0283196436252, 38.0287210197911)",1,ANH,0,stage,15MIN,inst,./output/FPV2Mb_hydro.dss,6,2021,0.044059038162231445,0.007306605370509089,-0.0887598991394043
52,"c(-121.810192314935, -121.811482876393, -121.813323891086, -121.815285998864, -121.817220252196, -121.818903507093, -121.820320498738, -121.821755334593, -121.822857194957, -121.82451831156, -121.82569758541, -121.826770563377, -121.827768859829, -121.829105522169, -121.830793430299, 38.0199437610895, 38.019962308404, 38.0201374825874, 38.0204484502446, 38.0209541405628, 38.0216578074305, 38.0223477910122, 38.0233346102305, 38.0243263194814, 38.0255543577657, 38.026541320525, 38.0271728504752, 38.0278338428167, 
38.0283196436252, 38.0287210197911)",1,ANH,0,stage,15MIN,inst,./output/FPV2Mb_hydro.dss,6,2022,0.09142625331878684,0.011095336534911127,-0.06250476837158203
52,"c(-121.810192314935, -121.811482876393, -121.813323891086, -121.815285998864, -121.817220252196, -121.818903507093, -121.820320498738, -121.821755334593, -121.822857194957, -121.82451831156, -121.82569758541, -121.826770563377, -121.827768859829, -121.829105522169, -121.830793430299, 38.0199437610895, 38.019962308404, 38.0201374825874, 38.0204484502446, 38.0209541405628, 38.0216578074305, 38.0223477910122, 38.0233346102305, 38.0243263194814, 38.0255543577657, 38.026541320525, 38.0271728504752, 38.0278338428167, 
38.0283196436252, 38.0287210197911)",1,ANH,0,stage,15MIN,inst,./output/FPV2Mb_hydro.dss,6,2023,7.630586624145508e-4,1.5785379542165856e-5,4.062652587890625e-4
